"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"25","1","25","K Tanaka","Y Tanaka","Logical Integration of Locally Independent Relational Databases into a Distributed Database,","Proc th Int Conf Very Large Data Bases Cannes"
"26","1","26","K Tanaka","Y Tanaka","Interference Problems between Relational Queries and Dependency Constraints in Japanese ,","Trans of IPSJ"
"27","1","27","K Tanaka","Y Tanaka","Problems of Relational Database Design, Lecture Notes in Computer Science ,","Springer Verlag"
"28","1","28","K Tanaka","Y Tanaka","Properties of Embedded Multivalued Dependencies in Relational Databases,","Trans of IECE E"
"29","1","29","K Tanaka","Y Tanaka","Organization of Quasi-Consecutive Retrieval Files,","Information Systems Pergamon Press"
"30","1","30","K Tanaka","Y Tanaka","A Relational Data Language with Simplified Binary Relation Handling Capability,","Proc rd Int Conf Very Large Data Bases Tokyo"
"31","1","31","K Tanaka","Y Tanaka","Representation of Relations for Database Output Utilizing Data Dependencies,","Proc th Int Conf System Sciences U S A"
"32","1","32","K Tanaka","Y Tanaka","Use of Abstracted Characteristics of Data in Relational Databases,","Proc IEEE rd Int Computer Software and Applications Conf"
"33","1","33","K Tanaka","Y Tanaka","Semantic Aspects of Data Dependencies and Their Application to Relational Database Design,","Proc IEEE rd Int Computer Software and Applications Conf"
"34","1","34","K Tanaka","Y Tanaka","Synthesis of Unnormallized Relations Incorporating More Meaning,","Information Sciences Elsevier Science Pub Inc"
"35","1","35","K Tanaka","K Kambayashi","Testing of Join Dependency Preserving by a Modified Chase Method ","MFCS Mathematical Foundations of Computer Science"
"36","1","36","K Tanaka","K Kawagishi; K Koiso","Dynamic Zone Retrieval and Landmark Computation for Spatial Data ","Digital Cities"
"37","1","37","K Tanaka","K Kawagishi; K Koiso; T Matsumoto","InfoLOD and LandMark: Browsing and Retrieving Spatial Data ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications"
"38","1","38","K Tanaka","K Kawagishi; K Koiso; T Matsumoto; T Mori","InfoLOD and LandMark: Spatial Presentation of Attribute Information and Computing Representative Objects for Spatial Data ","Int J Cooperative Inf Syst"
"39","1","39","K Tanaka","S Tanaka","Design and Implementation of an Oriental Medicine Expert System, in Japanese ,","Trans of the Institute of Systems Control and Information Engineers"
"40","1","40","K Tanaka","S Tanaka","Visibility and Controllability in an Oriental Medicine Expert System,","Proc of the th IEEE Annual Int Computer Software Applications Conf"
"41","1","41","K Tanaka","K Kiyomitsu","Navigation-Dependent Web-Views: Defining and Controlling Semantic Unit of Web Pages ","ICSC International Computing Science Conferences"
"42","1","42","K Tanaka","S Tanaka","Uncertainty Management in Object-Oriented Database Systems,","Proc Int Conf Database and Expert Systems Applications DEXA Springer Verlag"
"43","1","43","K Tanaka","K Koiso; K Kawakatsu; T Mori","Dynamic Generation of Virtual Spaces and Incremental Query Formulation Using Spatial Browsing ","DEXA Database and Expert Systems Applications Workshop"
"44","1","44","K Tanaka","K Koiso; T Matsumoto","Spatial Presentation and Aggregation of Georeferenced Data ","DASFAA Database Systems for Advanced Applications"
"45","1","45","K Tanaka","K Kondo; T Matsukura; Y Hirata","Discovery of Semantic Relationships among Web Pages Based on Web Topic Structures ","DS Discovery Science"
"46","1","46","K Tanaka","K Matsumoto; M Qiang","A Localness-Filter for Searched Web Pages ","APWeb"
"47","1","47","K Tanaka","K Matsumoto; M Qiang","Web Information Retrieval Based on the Localness Degree ","DEXA Database and Expert Systems Applications"
"48","1","48","K Tanaka","K Nadamoto; H Kondo; K Sumiya; M Kusahara; T Hattori","Back to the TV: Information Visualization Interfaces based on TV-Program Metaphors ","IEEE International Conference Multimedia and Expo III"
"49","1","49","K Tanaka","K Nadamoto","A comparative web browser CWB for browsing and comparing web pages ","WWW World Wide Web Conference Series"
"50","1","50","K Tanaka","K Nadamoto; K Sumiya; M Shikata","MWM: Retrieval and Automatic Presentation of Manual Data for Mobile Terminals ","DEXA Database and Expert Systems Applications"
"51","1","51","K Tanaka","K Nadamoto; H Kondo","WebCarrousel: Restructuring Web Search Results for Passive Viewing in Mobile Environments ","DASFAA Database Systems for Advanced Applications"
"52","1","52","K Tanaka","K Nadamoto; H Kondo","WebCarousel: Automatic Presentation and Semantic Restructuring of Web Search Result for Mobile Environments ","DEXA Database and Expert Systems Applications"
"53","1","53","K Tanaka","K Nadamoto; K Koiso","Associating and Presenting Metadata of Digital Archive Objects in Virtual Spaces as Synchronized Multimedia Content ","Kyoto International Conference Digital Libraries"
"54","1","54","K Tanaka","K Nadamoto; A Iizawa; K Sumiya; T Hattori; T Hashimoto; Y Shirota","A TV Program Generation System using Digest of Video Scenes and a Scripting Markup Language ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"55","1","55","K Tanaka","K Nanba; N Nishikawa; S Hirayama","Query Pairs as Hypertext Links ","ICDE International Conference Data Engineering"
"56","1","56","K Tanaka","N Tanaka","Query Pairs As Hypertext Links","Proc of the th Int Conf Data Engineering IEEE Computer Society"
"57","1","57","K Tanaka","S Tanaka","Obase Object Database Model: Towards a More Flexible Object-Oriented Database System,","Proc Int Symp Next Generation Database Systems and Their Applications NDA Fukuoka Cpp"
"58","1","58","K Tanaka","K Ohmoto","HistoryChart: A Visual Language for Historical Databases ","DASFAA Database Systems for Advanced Applications"
"59","1","59","K Tanaka","K Oiso; J Morishita; K Ohtsuki; Q Qian; S Ueshima","Incremental Data Organization for Ancient Document Databases ","DASFAA Database Systems for Advanced Applications"
"60","1","60","K Tanaka","K Oiso; K Tajima; M Kamiura","Spatial Views and LOD-Based Access Control in VRML-object Databases ","WWCA Worldwide Computing and Its Applications"
"61","1","61","K Tanaka","E Tanaka","Continuous Objects: A Data Model for Multi-Media Databases in Japanese ,"," Proc of the JSSST Object Oriented Computing Workshop appeared Object Oriented Computing I Kindai Kagakusha"
"62","1","62","K Tanaka","E Tanaka","Design and Implementation of a Visual Query Language for Historical Databases,","Database Systems for Next generation Applications Advanced Database Research and Development Series World Scientific Publishing"
"63","1","63","K Tanaka","E Tanaka","HistoryChart: A Visual Query language for Historical Databases,","Proc Int Symp Database Systems for Advanced Applications DASFAA Database Systems for Advanced Applications"
"64","1","64","K Tanaka","E Tanaka","OVID: Design and Implementation of a Video-Object Database System,","IEEE Trans Knowledge and Data Engineering"
"65","1","65","K Tanaka","K Oomoto","Video Database Systems - Recent Trends in Research and Development Activities ","Handbook of Multimedia Information Management"
"66","1","66","K Tanaka","E Tanaka","Propagation-View: An Instance-based Inheritance Mechanism by Parial Order Relationships in Object-Oriented Databases, in Japanese ,","Trans of IPSJ"
"67","1","67","K Tanaka","S Tanaka","Navigation of an Instance-based Object Database with Dynamic Inheritance Capability,","Proc Int Symp Advanced Database Technologies and Thier Integration ADTI Nara JapanCpp"
"68","1","68","K Tanaka","K Qian","Two-Level Schemata and Generalized Links for Hypertext Database Models ","Future Databases"
"69","1","69","K Tanaka","Q Tanaka","Abstraction and Inheritance of HyperLinks in an Object-Oriented Hypertext Database System TextLink/Gem,","Proc Int Symp Advanced Database Technologies and Thier Integration ADTI Nara"
"70","1","70","K Tanaka","K Qiang; S Miyazaki","WebSCAN: Discovering and Notifying Important Changes of Web Sites ","DEXA Database and Expert Systems Applications"
"71","1","71","K Tanaka","N Tanaka","Adding Methods to Relational Database Constructs,","Proc th Annual Int Computer Software and Applications Conf COMPSAC International Computer Software and Applications Conference IEEE Computer Society Press"
"72","1","72","K Tanaka","K Shoham","A Dynamic Theory of Incentives in Multi-Agent Systems ","IJCAI International Joint Conference Artificial Intelligence"
"73","1","73","K Tanaka","K Sugiyama; Y Kidawara","A cost model and copyright management for D digital contents using multilevel complex objects ","Systems and Computers"
"74","1","74","K Tanaka","K Sumiya; S Oyama; S Nakajima","Context-Dependent Web Bookmarks and Their Usage as Queries ","WISE Web Information Systems Engineering"
"75","1","75","K Tanaka","K Sumiya; R Noda","Hypermedia Broadcasting with Temporal Links ","DEXA Database and Expert Systems Applications"
"76","1","76","K Tanaka","K Sumiya; R Noda","A temporal link mechanism for hypermedia broadcasting ","Systems and Computers"
"77","1","77","K Tanaka","K Tajima; M Kitagawa; Y Mizuuchi","Cut as a Querying Unit for WWW, Netnews, e-mail ","Hypertext"
"78","1","78","K Tanaka","K Tajima; S Pradhan; T Sogo","Algebraic Retrieval of Fragmentarily Indexed Video ","New Generation Comput"
"79","1","79","K Tanaka","K Tajima; S Pradhan","A Query Model for Retrieving Relevant Intervals within a Video Stream ","ICMCS International Conference Multimedia Computing and Systems"
"80","1","80","K Tanaka","K Tajima; S Pradhan","A Query Model to Synthesize Answer Intervals from Indexed Video Units ","IEEE Trans Knowl Data Eng"
"81","1","81","K Tanaka","K Tajima; S Pradhan; T Sogo","A New Algebraic Approach to Retrieve Meaningful Video Intervals from Fragmentarily Indexed Video Shots ","VDB Visual Database Systems"
"82","1","82","K Tanaka","K Tajima","New Techniques for the Discovery of Logical Documents in Web ","DANTE Delivery of Advanced Network Technology to Europe"
"83","1","83","K Tanaka","K Tajima; S Pradhan","Utilizing Prototype Objects and Powerdomains to Support Public Authoring of Video Databases ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications"
"84","1","84","K Tanaka","K Takeuchi; H Kiyomitsu","Web Reconfiguration by Spatio-Temporal Page Personalization Rules Based on Access ","SAINT Symposium Applications and the Internet"
"85","1","85","K Tanaka","K Nishio;Kindai-Kagakusha;","Object-Oriented Computing I in japanese ,",""
"86","1","86","K Tanaka","","Fundamental Concepts of Object-Oriented Databases in Japanese ,","Information Processing IPSJ"
"87","1","87","K Tanaka","","A Historical Database Model Based on Tuple Sequences and Its Integrity Constraints in Japanese ,","Information Processing of IPSJ Selected the IPSJ th Anniversary Paper"
"88","1","88","K Tanaka","","Integration of Hypermedia and Object-Oriented Database Technologies, in Japanese ,","Proc Int Symp Computer World"
"89","1","89","K Tanaka","","Storing and Manipulating Multimedia Database Objects by PostScript and Relational Databases,","Proc Int Symp Interoperable Information Systems INTAP Tokyo"
"90","1","90","K Tanaka","","Towards an Integrated Environment for Editing, Viewing and Publishing Multimedia Database Objects,","Proc Int Symp Computer World"
"91","1","91","K Tanaka","","Tutorial: Object-Oriented Database,","Int Symp Database Systems for Advanced Applications Seoul Korea"
"92","1","92","K Tanaka","K Uehara; Y Kidawara","Encapsulating Multimedia Contents and a Copyright Protection Mechanism into Distributed Objects ","DEXA Database and Expert Systems Applications"
"93","1","93","K Tanaka","K Viet; S Yajima; Y Kambayashi","A file organization suitable for relational database operations ","Mathematical Studies of Information Processing"
"94","1","94","K Tanaka","C Tanaka","A File Organization Suitable for Relational Database Operations,","Lecture Notes Computer Science Springer Verlag"
"95","1","95","K Tanaka","K Yabe","Similarity Retrieval of Human Motion As Multi-Stream Time Series Data ","DANTE Delivery of Advanced Network Technology to Europe"
"96","1","96","K Tanaka","S Tanaka","Bibliographic Information Processing Facilities for Relational Database System ARIS,","Proc th Int Conf System Sciences"
"97","1","97","K Tanaka","K Yajima; Y Nakanishi","Querying Video Data by Spatio-Temporal Relationships of Moving Object Traces ","VDB Visual Database Systems"
"98","1","98","K Tanaka","K Yajima; Y Kambayashi","Problems of Relational Database Design ","Data Base Design Techniques I"
"99","1","99","K Tanaka","K Yajima; Y Kambayashi","Organization of quasi-consecutive retrieval files ","Inf Syst"
"100","1","100","K Tanaka","K Yajima; Y Kambayashi","A Relational Data Language with Simplified Binary Relation Handling Capability ","VLDB Very Large Data Bases"
"101","1","101","K Tanaka","K Yoda; K Tajima","Access control and authorization for CG data with multiple detail levels ","Systems and Computers"
"102","1","102","K Tanaka","K Yoshikawa; R Hull","Behavior Analysis of Object-Oriented Databases: Method Structure, Execution Trees, and Reachability Extended Abstract ","FODO Conference Foundations of Data Organization and Algorithms"
"103","1","103","K Tanaka","M Tanaka","Schema Design, Views and Incomplete Information in Object-oriented Databases,"," English Trans of IPSJ"
"104","1","104","K Tanaka","M Tanaka","Schema Virtualization in Object-Oriented Databases,","Proc of the th IEEE Int Conf Data Engineering"
"105","1","105","K Tanaka","M Tanaka","Towards Abstracting Complex Database Objects: Generalization, Reduction and Unification of Set-type Objects Extended Abstract ,","Proc Int Conf Database Theory Lecture Notes Computer Science Springer Verlag"
"106","1","106","K Tanaka","K Zettsu; Y Kidawara","Image Retrieval by Web Context: Filling the Gap between Image Keywords and Usage Keywords ","DEXA Database and Expert Systems Applications"
"107","1","107","K Tanaka","K Zettsu; K Uehara","Semantic Structures for Video Data Indexing ","AMCP Advanced Multimedia Content Processing"
"108","1","108","K Tanaka","K Zettsu; K Uehara; N Kimura","A Time-Stamped Authoring Graph for Video Databases ","DEXA Database and Expert Systems Applications"
"109","2","1","K Tanaka","K Izaki; M Takizawa","Access Control Model in Object-Oriented Systems ","DBSec"
"110","2","2","K Tanaka","M Takizawa","Quorum-Based Replication of Objects ","DEXA Database and Expert Systems Applications Workshop"
"111","2","3","K Tanaka","H Higaki; M Takizawa","Protocol for Pseudo-Active Replication in Wide-Area Networks ","DEXA Database and Expert Systems Applications Workshop"
"112","2","4","K Tanaka","M Takizawa; M Yokoyama","QoS-Based Method for Compensating Multimedia Objects ","DEXA Database and Expert Systems Applications Workshop"
"113","2","5","K Tanaka","K Izaki; M Takizawa","Authorization Model Based on Object-Oriented Concept ","ICOIN International Conference Information Networking"
"114","2","6","K Tanaka","M Takizawa","Replica Management in Object-Based Systems ","ICOIN International Conference Information Networking"
"115","2","7","K Tanaka","K Arai; M Takizawa","Group Protocol for Delivering Requests to Replicas ","ICOIN International Conference Information Networking"
"116","2","8","K Tanaka","K Shimamura; M Takizawa","Object-Causally Ordered Group Protocol for Distributed Multimedia Systems ","ICOIN International Conference Information Networking"
"117","2","9","K Tanaka","M Takizawa; Y Timura","Causality of Messages in Object-Based Systems ","ICOIN International Conference Information Networking"
"118","2","10","K Tanaka","H Higaki; M Takizawa","Protocol for Pseudo-Active Replication in Wide-Area Network ","ICPP International Conference Parallel Processing Workshops"
"119","2","11","K Tanaka","H Higaki; M Takizawa","Checkpoints in Distributed Object-Based Systems ","ICPP International Conference Parallel Processing Workshops"
"120","2","12","K Tanaka","H Higaki; M Takizawa","Quorum-Based Protocol for Group Communication ","ICPP International Conference Parallel Processing Workshops"
"121","2","13","K Tanaka","H Higaki; M Takizawa; M Katsumoto","Quality-Based Lock Modes of Multimedia Objects ","ICPP International Conference Parallel Processing Workshops"
"122","2","14","K Tanaka","M Takizawa","Quorum-Based Locking Protocol for Replicas in Object-Based Systems ","ISADS International Symposium Autonomous Decentralized Systems"
"123","2","15","K Tanaka","M Takizawa","Asynchronous Checkpointing Protocol for Object-Based Systems ","ISORC IEEE International symposium Object Oriented Real Time Distributed Computing"
"124","2","16","K Tanaka","M Takizawa; Y Timura","Group Protocol for Object-Based Systems ","ISORC IEEE International symposium Object Oriented Real Time Distributed Computing"
"125","2","17","K Tanaka","H Higaki; M Takizawa; N Nemoto","Pseudo-Active Replication Protocol for Reliable Replica Group ","ICDCS International Conference Distributed Computing Systems Workshop Group Communications and Computations"
"126","2","18","K Tanaka","K Shimamura; M Takizawa","Group Protocol for Exchanging Multimedia Objects in a Group ","ICDCS International Conference Distributed Computing Systems Workshop Group Communications and Computations"
"127","2","19","K Tanaka","M Takizawa; Y Timura","Group Communication Protocol in Object-Based Systems ","ICDCS International Conference Distributed Computing Systems Workshop Group Communications and Computations"
"128","2","20","K Tanaka","K Izaki; M Takizawa","Information Flow Control in Role-Based Model for Distributed Objects ","ICPADS International Conference Parallel and Distributed Systems"
"129","2","21","K Tanaka","M Takizawa","Checkpointing Protocol for Object-Based Systems ","ICPADS International Conference Parallel and Distributed Systems"
"130","2","22","K Tanaka","M Takizawa","Optimization of Nested Invocation on Replicas in Object-Based Systems ","ICPADS International Conference Parallel and Distributed Systems"
"131","2","23","K Tanaka","M Takizawa","Distributed checkpointing based on influential messages ","ICPADS International Conference Parallel and Distributed Systems"
"132","2","24","K Tanaka","K Arai; M Takizawa","Group Protocol for Quorum-Based Replication ","ICPADS International Conference Parallel and Distributed Systems"
"133","2","25","K Tanaka","M Takizawa; M Yokoyama","QoS-Based Method for Compensating Multimedia Objects ","ICPADS International Conference Parallel and Distributed Systems"
"134","2","26","K Tanaka","M Takizawa; Y Timura","Causal Precedent Relations among Messages in Object-Based Systems ","ICPADS International Conference Parallel and Distributed Systems"
"135","2","27","K Tanaka","M Takizawa","Reliable Nested Invocation of Methods in Distributed Object-Based Systems ","DOA International Symposium Distributed Objects and Applications"
"136","2","28","K Tanaka","H Higaki; M Takizawa","Pseudo-Active Replication of Distributed Objects in Wide-Area Networks ","DOA International Symposium Distributed Objects and Applications"
"137","2","29","K Tanaka","H Higaki; M Takizawa","Quorum-based Locking Protocol for Replicated Objects ","DOA International Symposium Distributed Objects and Applications"
"138","2","30","K Tanaka","M Takizawa; N Nemoto","Quality-based synchronization methods of multimedia objects ","Inf Sci"
"139","2","31","K Tanaka","K Izaki; M Takizawa","Information Flow Control among Objects in Role-Based Access Control Model ","DEXA Database and Expert Systems Applications"
"140","2","32","K Tanaka","H Higaki; M Takizawa","Object-Based Ordered Delivery of Messages in Object-Based Systems ","DEXA Database and Expert Systems Applications"
"141","2","33","K Tanaka","M Takizawa","Protocol for Taking Object-Based Checkpoints ","DEXA Database and Expert Systems Applications"
"142","2","34","K Tanaka","M Takizawa","Quorum-Based Locking Protocol in Nested Invocations of Methods ","DEXA Database and Expert Systems Applications"
"143","2","35","K Tanaka","M Takizawa; N Nemoto","Quality-Based Synchronization Methods of Multimedia Objects ","DEXA Database and Expert Systems Applications"
"144","2","36","K Tanaka","H Higaki; M Takizawa","Significant Checkpoint in Distributed System ","DEXA Database and Expert Systems Applications"
"145","2","37","K Tanaka","M Mitsuishi; T Nagao; Y Yokokohji","Remote Rapid Manufacturing with Action Media as an Advanced User Interface ","ICRA International Conference Robotics and Automation"
"146","3","1","K Tanaka","M Mizumoto; M Umano","Implementation of a Fuzzy-Set Theoretic Data Structure System Abstract ","VLDB Very Large Data Bases"
"147","3","2","K Tanaka","J Toyoda; M Mizumoto","Some Considerations on Fuzzy Automata ","J Comput Syst Sci"
"148","3","3","K Tanaka","J Toyoda; M Mizumoto; Y Ezawa","Interactive Languages ","J Comput Syst Sci"
"149","3","4","K Tanaka","M Mizumoto","Some Properties of Fuzzy Sets of Type ","Information and Control"
"150","3","5","K Tanaka","M Mizumoto","Fuzzy Sets and Their Operations","Information and Control"
"151","3","6","K Tanaka","J Toyoda; T Tsuji","Relational Data Graphs and Some Properties of Them ","J Comput Syst Sci"
"152","3","7","K Tanaka","J Toyoda; M Mizumoto","Various Kinds of Automata with Weights ","J Comput Syst Sci"
"153","4","1","K Tanaka","","Weak Axioms of Determinacy and Subsystems of Analysis II Sigma   Games ","Ann Pure Appl Logic"
"154","4","2","K Tanaka","","Non standard Analysis in WKLo ","Math Log Q"
"155","4","3","K Tanaka","","The Self-Embedding Theorem of WKL  and a Non-Standard Method ","Ann Pure Appl Logic"
"156","4","4","K Tanaka","Y Horiguchi","Critical Behavior of a Frustrated Spin- Ising Model ","Physical Review B"
"157","4","5","K Tanaka","T Morita","Coherent-Anomaly Method for the Wave-Number Dependence of the Susceptibility ","Journal of The Physical Society of"
"158","4","6","K Tanaka","T Morita","Low-Temperature Behavior of Antiferromagnetic Ising Model on Triangular Lattice ","Journal of The Physical Society of"
"159","4","7","K Tanaka","J Tanaka","Dynamical properties of image restoration and hyper-parameter estimation, Neural Networks for Signal Processing XI"," Proceedings of the IEEE Signal Processing Society Workshop"
"160","4","8","K Tanaka","J Tanaka","Dynamics of the maximum likelihood hyper-parameter estimation in image restoration: Gradient descent versus expectation and maximization algorithm,","Physical Review E Article Postscript"
"161","4","9","K Tanaka","J Tanaka","Mean Field Theory of EM Algorithm for Bayesian Gray Scale Image Restoration,","Journal of Physics A Mathematical and General"
"162","4","10","K Tanaka","K Kikuchi","On Formalization of Model-Theoretic Proofs of G&ouml;del's Theorems ","Notre Dame Journal of Formal Logic"
"163","4","11","K Tanaka","T Tanaka","Cluster ZTP in the Recovery of an Image ","Pattern Recognition Letters"
"164","4","12","K Tanaka","T Tanaka","Diagrammatical Techniques for Two-Dimensional Ising models III Ising Model to Vertex Model ","Journal of the Physical Society of"
"165","4","13","K Tanaka","T Tanaka","Determination of Parameters in an Image Recovery by Statistical-mechanical Means ","Physica A"
"166","4","14","K Tanaka","T Tanaka","Generalized Heisenberg model of spin $S$ Greater than $ / $ equivalent to those of spin $ / $ or $ $ ","Journal of the Korean Physical Society Supplementary Issue Proceedings of workshop statistical physics S S Korea University Krea"
"167","4","15","K Tanaka","T Tanaka","Generalized Heisenberg Model of Spin $S$ Greater than $ / $ Equivalent to that of Spin $ / $ ","Journal of the Physical Society of"
"168","4","16","K Tanaka","T Tanaka","Generalized $t$-$J$ Model with General Half-odd-integral Spin $S$ ","Physics Letters A"
"169","4","17","K Tanaka","T Tanaka","A Lattice Model of Flux Lines ","Physics Letters A see also Physics Letters A p"
"170","4","18","K Tanaka","T Hiroike","One-Dimension Binary Mixture of Hard Rods with Non-Additive Distances of Contact ","Molecular Physics"
"171","4","19","K Tanaka","Y Morita","Numerical Study of D ANNNI model in the Cluster Variation Method ","Physica A"
"172","4","20","K Tanaka","K Shioji","Fixed Point Theory in Weak Second-Order Arithmetic ","Ann Pure Appl Logic"
"173","4","21","K Tanaka","K Simpson; T Yamazaki","Some conservation results on week K&ouml;nig's lemma ","Ann Pure Appl Logic"
"174","4","22","K Tanaka","K Morita","Coherent-Anomaly Analysis with Cluster Variation Method for Spin-Pair Correlation Function of Ising Model ","Journal of The Physical Society of"
"175","4","23","K Tanaka","K Morita","Coherent-Anomaly Analysis with Cluster Variation Method for Two-dimensional Ising Model with Nearest-Neighbor and Next-Nearest-Neighbor Interactions ","Progress of Theoretical Physics Supplement"
"176","4","24","K Tanaka","K Horiguchi","Color Image Compression Algorithm Using Self-Organizing Feature Map, Interdisciplinary","Information Sciences Postscript Compressed Postscript"
"177","4","25","K Tanaka","K Morita","Cluster variation method for two-dimensional Hubbard and $t$-$J$ models Physica C, - , PT - "," Proceedings of conference Marerials Mechanisms of Superconductivity High Temperature Superconductors IV MMS HTSC IV"
"178","4","26","K Tanaka","K Morita","Cluster Variation Method and Image Restoration Problem ","Physics Letters A"
"179","4","27","K Tanaka","K Horiguchi","Coupled Markov Random Field Models with Phases as Line Field and Region Field,","IEICE Transactions D II J D II Japanese translated Systems and Computers English"
"180","4","28","K Tanaka","K Morita","Correlated Random Field Ising Model and Image Restoration Problem,","edited by M Suzuki and N Kawashima World Scientific Publishing Coporation Press Proceedings of International Symposium Coferent Approaches to Fluctuations Kyoto"
"181","4","29","K Tanaka","K Hiroike","Correlation Functions of a One-Dimensional Lattice Gas with Nearest-Neighbor and Next-Nearest-Neighbor Interactions ","Progress of Theoretical Physics"
"182","4","30","K Tanaka","K Hiroike","Correlation Functions of a One-Dimensional Lattice Gas with Interactions up to Third-Nearest Neighbors ","Progress of Theoretical Physics Supplement"
"183","4","31","K Tanaka","K Morita","Critical Indices for the Two-Dimensional Ising Model with Nearest-Neighbor and Next-Nearest-Neighbor Interactions ","Physics Letters A"
"184","4","32","K Tanaka","K Morita","Critical Indices for the Two-Dimensional Ising Model with Nearest-Neighbor and Next-Nearest-Neighbor Interactions II Strip Cluster Approximation ","Physica A"
"185","4","33","K Tanaka","K Morita","Free Energy for Layered Free Fermion Models ","Journal of The Physical Society of"
"186","4","34","K Tanaka","K Horiguchi","Quantum Statistical-Mechanical Iterative Method in Image Restoration,","IEICE Transactions A J A Japanese translated Electronics and Communications Part Fundamental Electronic Science English"
"187","4","35","K Tanaka","K Titterington","Loopy belief propagation and probabilistic image processing,","Neural Networks for Signal Processing XIII Proceedings of the IEEE Signal Processing Society Workshop Toulouse Paper Postscript Presentation Slide Powerpoint"
"188","4","36","K Tanaka","","Image Restorations by using Compound Gauss-Markov Random Field Model with Quantumized Line Fields,","IEICE Transactions D II J D II Japanese"
"189","4","37","K Tanaka","K Inoue","Maximum Likelihood Hyperparameter Estimation for Solvable Markov Random Field Model in Image Restoration,","IEICE Transactions Information and Systems E D"
